NC_project_short_code,sample_type,year,month,day,Site,Cell,depth_zone,transect,species_classcode,count,size,depth,heading,observer,additional,notes
NC_Kelp_SRock,SIZE,2015,8,3,Elk Headlands,3,12,1,HALRUF,4,17,9.8,330,Jeff Bernard,NA,NA
NC_Kelp_SRock,SIZE,2015,8,3,Elk Headlands,3,12,1,HALRUF,7,18,9.8,330,Jeff Bernard,NA,NA
NC_Kelp_SRock,SIZE,2015,8,3,Elk Headlands,3,12,1,HALRUF,2,19,9.8,330,Jeff Bernard,NA,NA
NC_Kelp_SRock,SIZE,2015,8,3,Elk Headlands,3,12,1,HALRUF,7,20,9.8,330,Jeff Bernard,NA,NA
NC_Kelp_SRock,SIZE,2015,8,3,Elk Headlands,3,12,1,HALRUF,5,21,9.8,330,Jeff Bernard,NA,NA
NC_Kelp_SRock,SIZE,2015,8,3,Elk Headlands,3,12,1,HALRUF,1,8,9.8,330,Jeff Bernard,NA,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,1,STRFRAAD,8,4,10.7,0,Tim Moxon,NA,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,1,STRFRAAD,3,5,10.7,0,Tim Moxon,NA,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,1,STRFRAAD,18,6,10.7,0,Tim Moxon,NA,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,1,STRFRAAD,3,7,10.7,0,Tim Moxon,NA,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,1,STRFRAAD,18,8,10.7,0,Tim Moxon,NA,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,1,STRFRAAD,5,9,10.7,0,Tim Moxon,NA,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,1,STRFRAAD,4,10,10.7,0,Tim Moxon,NA,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,1,STRFRAAD,1,11,10.7,0,Tim Moxon,NA,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,1,STRFRAAD,9,12,10.7,0,Tim Moxon,NA,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,1,STRFRAAD,6,13,10.7,0,Tim Moxon,NA,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,1,STRFRAAD,7,14,10.7,0,Tim Moxon,NA,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,1,STRFRAAD,2,15,10.7,0,Tim Moxon,NA,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,1,STRFRAAD,1,16,10.7,0,Tim Moxon,NA,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,1,STRPURAD,36,2,10.7,0,Tim Moxon,NA,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,1,STRPURAD,22,4,10.7,0,Tim Moxon,NA,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,1,STRPURAD,13,5,10.7,0,Tim Moxon,NA,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,1,STRPURAD,6,6,10.7,0,Tim Moxon,NA,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,1,STRPURAD,2,7,10.7,0,Tim Moxon,NA,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,1,STRPURAD,1,8,10.7,0,Tim Moxon,NA,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,1,HALRUF,2,13,10.7,0,Tim Moxon,NA,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,1,HALRUF,3,17,10.7,0,Tim Moxon,NA,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,1,HALRUF,1,9,10.7,0,Tim Moxon,NA,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,1,HALRUF,1,18,10.7,0,Tim Moxon,NA,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,1,HALRUF,4,19,10.7,0,Tim Moxon,NA,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,1,HALRUF,4,20,10.7,0,Tim Moxon,NA,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,1,HALRUF,7,21,10.7,0,Tim Moxon,NA,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,1,HALRUF,3,22,10.7,0,Tim Moxon,NA,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,1,STRFRAAD,8,NA,10.7,0,Tim Moxon,Yes,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,1,STRPURAD,182,NA,10.7,0,Tim Moxon,Yes,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,1,STRPURAD,9,3,10.7,0,Tim Moxon,NA,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,2,STRFRAAD,3,3,10.7,180,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,2,STRFRAAD,10,5,10.7,180,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,2,STRFRAAD,3,6,10.7,180,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,2,STRFRAAD,11,7,10.7,180,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,2,STRFRAAD,11,8,10.7,180,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,2,STRFRAAD,7,9,10.7,180,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,2,STRFRAAD,9,10,10.7,180,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,2,STRFRAAD,9,11,10.7,180,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,2,STRFRAAD,6,12,10.7,180,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,2,STRFRAAD,6,13,10.7,180,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,2,STRFRAAD,1,14,10.7,180,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,2,STRPURAD,1,1,10.7,180,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,2,STRPURAD,22,2,10.7,180,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,2,STRPURAD,17,3,10.7,180,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,2,STRPURAD,14,4,10.7,180,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,2,STRPURAD,26,5,10.7,180,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,2,STRPURAD,9,6,10.7,180,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,2,STRPURAD,1,7,10.7,180,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,2,HALRUF,2,19,10.7,180,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,2,HALRUF,1,18,10.7,180,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,2,HALRUF,2,20,10.7,180,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,2,HALRUF,1,14,10.7,180,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,2,HALKAM,1,5,10.7,180,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,2,HALKAM,1,6,10.7,180,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,2,HALKAM,1,7,10.7,180,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,2,STRFRAAD,13,NA,10.7,180,Johnathan Centoni,Yes,NA
NC_Kelp_SRock,SIZE,2014,9,14,Elk Headlands,3,12,2,STRPURAD,281,NA,10.7,180,Johnathan Centoni,Yes,NA
NC_Kelp_SRock,SIZE,2015,8,3,Elk Headlands,3,12,2,STRFRAAD,1,1,9.1,130,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,8,3,Elk Headlands,3,12,2,STRFRAAD,1,2,9.1,130,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,8,3,Elk Headlands,3,12,2,STRFRAAD,4,3,9.1,130,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,8,3,Elk Headlands,3,12,2,STRFRAAD,7,4,9.1,130,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,8,3,Elk Headlands,3,12,2,STRFRAAD,8,5,9.1,130,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,8,3,Elk Headlands,3,12,2,STRFRAAD,7,7,9.1,130,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,8,3,Elk Headlands,3,12,2,STRFRAAD,14,8,9.1,130,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,8,3,Elk Headlands,3,12,2,STRFRAAD,6,9,9.1,130,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,8,3,Elk Headlands,3,12,2,STRFRAAD,7,10,9.1,130,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,8,3,Elk Headlands,3,12,2,STRFRAAD,5,11,9.1,130,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,8,3,Elk Headlands,3,12,2,STRFRAAD,6,12,9.1,130,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,8,3,Elk Headlands,3,12,2,STRPURAD,3,1,9.1,130,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,8,3,Elk Headlands,3,12,2,STRPURAD,20,2,9.1,130,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,8,3,Elk Headlands,3,12,2,STRPURAD,28,3,9.1,130,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,8,3,Elk Headlands,3,12,2,STRPURAD,26,4,9.1,130,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,8,3,Elk Headlands,3,12,2,STRPURAD,5,5,9.1,130,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,8,3,Elk Headlands,3,12,2,STRPURAD,7,6,9.1,130,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,8,3,Elk Headlands,3,12,2,STRPURAD,1,7,9.1,130,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,8,3,Elk Headlands,3,12,2,STRPURAD,510,NA,9.1,130,Johnathan Centoni,Yes,NA
NC_Kelp_SRock,SIZE,2015,8,3,Elk Headlands,3,12,2,HALKAM,1,8,9.1,130,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,8,3,Elk Headlands,3,12,2,HALKAM,1,6,9.1,130,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,8,3,Elk Headlands,3,12,2,HALKAM,1,7,9.1,130,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,8,3,Elk Headlands,3,12,2,HALKAM,1,4,9.1,130,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,8,3,Elk Headlands,3,12,2,HALRUF,1,4,9.1,130,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,8,3,Elk Headlands,3,12,2,HALRUF,1,6,9.1,130,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,8,3,Elk Headlands,3,12,2,HALRUF,2,7,9.1,130,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,8,3,Elk Headlands,3,12,2,HALRUF,2,8,9.1,130,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,8,3,Elk Headlands,3,12,2,HALRUF,1,13,9.1,130,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,8,3,Elk Headlands,3,12,2,HALRUF,1,16,9.1,130,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,8,3,Elk Headlands,3,12,2,HALRUF,1,17,9.1,130,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,8,3,Elk Headlands,3,12,2,HALRUF,1,18,9.1,130,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,8,3,Elk Headlands,3,12,2,HALRUF,4,19,9.1,130,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,8,3,Elk Headlands,3,12,2,STRFRAAD,3,13,9.1,130,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,8,3,Elk Headlands,3,12,2,HALRUF,2,20,9.1,130,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,8,3,Elk Headlands,3,12,2,HALRUF,9,21,9.1,130,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,8,3,Elk Headlands,3,12,2,HALRUF,3,22,9.1,130,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,1,STRFRAAD,1,30,4.9,0,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,1,STRFRAAD,2,4,4.9,0,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,1,STRFRAAD,5,5,4.9,0,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,1,STRFRAAD,6,6,4.9,0,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,1,STRFRAAD,6,7,4.9,0,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,1,STRFRAAD,5,8,4.9,0,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,1,STRFRAAD,5,9,4.9,0,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,1,STRFRAAD,4,10,4.9,0,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,1,STRFRAAD,6,11,4.9,0,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,1,STRFRAAD,9,12,4.9,0,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,1,STRFRAAD,17,13,4.9,0,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,1,STRFRAAD,19,14,4.9,0,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,1,STRFRAAD,4,15,4.9,0,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,1,STRFRAAD,1,16,4.9,0,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,1,STRPURAD,1,2,4.9,0,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,1,STRPURAD,16,3,4.9,0,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,1,STRPURAD,30,4,4.9,0,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,1,STRPURAD,28,5,4.9,0,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,1,STRPURAD,12,6,4.9,0,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,1,STRPURAD,3,7,4.9,0,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,1,STRFRAAD,8,NA,4.9,0,Chris Teague,Yes,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,1,STRPURAD,417,NA,4.9,0,Chris Teague,Yes,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,1,HALKAM,1,6,4.9,0,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,1,HALRUF,1,3,4.9,0,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,1,HALRUF,1,13,4.9,0,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,1,HALRUF,1,14,4.9,0,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,1,HALRUF,1,15,4.9,0,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,1,HALRUF,1,17,4.9,0,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,1,HALRUF,3,18,4.9,0,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,1,HALRUF,3,19,4.9,0,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,1,HALRUF,1,21,4.9,0,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2014,7,30,Point Cabrillo State Marine Reserve,1,4,1,STRFRAAD,3,15,4.9,0,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,7,30,Point Cabrillo State Marine Reserve,1,4,1,STRFRAAD,1,11,4.9,0,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,7,30,Point Cabrillo State Marine Reserve,1,4,1,STRFRAAD,3,13,4.9,0,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,7,30,Point Cabrillo State Marine Reserve,1,4,1,STRFRAAD,6,16,4.9,0,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,7,30,Point Cabrillo State Marine Reserve,1,4,1,STRFRAAD,2,10,4.9,0,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,7,30,Point Cabrillo State Marine Reserve,1,4,1,STRFRAAD,3,9,4.9,0,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,7,30,Point Cabrillo State Marine Reserve,1,4,1,STRFRAAD,4,14,4.9,0,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,7,30,Point Cabrillo State Marine Reserve,1,4,1,STRFRAAD,2,17,4.9,0,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,7,30,Point Cabrillo State Marine Reserve,1,4,1,STRFRAAD,1,18,4.9,0,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,7,30,Point Cabrillo State Marine Reserve,1,4,1,STRFRAAD,1,21,4.9,0,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,7,30,Point Cabrillo State Marine Reserve,1,4,1,STRFRAAD,1,20,4.9,0,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,7,30,Point Cabrillo State Marine Reserve,1,4,1,STRPURAD,2,5,4.9,0,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,7,30,Point Cabrillo State Marine Reserve,1,4,1,STRPURAD,7,6,4.9,0,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,7,30,Point Cabrillo State Marine Reserve,1,4,1,STRPURAD,1,7,4.9,0,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,7,30,Point Cabrillo State Marine Reserve,1,4,1,HALRUF,3,15,4.9,0,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,7,30,Point Cabrillo State Marine Reserve,1,4,1,HALRUF,4,16,4.9,0,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,7,30,Point Cabrillo State Marine Reserve,1,4,1,HALRUF,1,7,4.9,0,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,7,30,Point Cabrillo State Marine Reserve,1,4,1,HALRUF,7,18,4.9,0,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,7,30,Point Cabrillo State Marine Reserve,1,4,1,HALRUF,2,12,4.9,0,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,7,30,Point Cabrillo State Marine Reserve,1,4,1,HALRUF,3,21,4.9,0,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,7,30,Point Cabrillo State Marine Reserve,1,4,1,HALRUF,2,10,4.9,0,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,7,30,Point Cabrillo State Marine Reserve,1,4,1,HALRUF,3,17,4.9,0,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,7,30,Point Cabrillo State Marine Reserve,1,4,1,HALRUF,2,19,4.9,0,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,7,30,Point Cabrillo State Marine Reserve,1,4,1,HALRUF,2,13,4.9,0,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,7,30,Point Cabrillo State Marine Reserve,1,4,1,HALRUF,2,11,4.9,0,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,7,30,Point Cabrillo State Marine Reserve,1,4,1,HALRUF,3,22,4.9,0,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,7,30,Point Cabrillo State Marine Reserve,1,4,1,HALRUF,1,8,4.9,0,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,7,30,Point Cabrillo State Marine Reserve,1,4,1,HALRUF,1,4,4.9,0,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,7,30,Point Cabrillo State Marine Reserve,1,4,1,HALRUF,2,5,4.9,0,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,7,30,Point Cabrillo State Marine Reserve,1,4,1,HALRUF,1,6,4.9,0,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,2,STRFRAAD,2,4,3.7,180,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,2,STRFRAAD,2,5,3.7,180,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,2,STRFRAAD,2,6,3.7,180,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,2,STRFRAAD,3,7,3.7,180,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,2,STRFRAAD,15,8,3.7,180,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,2,STRFRAAD,3,9,3.7,180,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,2,STRFRAAD,16,10,3.7,180,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,2,STRFRAAD,11,11,3.7,180,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,2,STRFRAAD,23,12,3.7,180,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,2,STRFRAAD,13,13,3.7,180,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,2,STRFRAAD,49,NA,3.7,180,Johnathan Centoni,Yes,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,2,STRPURAD,2,2,3.7,180,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,2,STRPURAD,21,3,3.7,180,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,2,STRPURAD,29,4,3.7,180,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,2,STRPURAD,26,5,3.7,180,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,2,STRPURAD,11,6,3.7,180,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,2,STRPURAD,1,7,3.7,180,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,2,STRPURAD,503,NA,3.7,180,Johnathan Centoni,Yes,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,2,HALWAL,1,11,3.7,180,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,2,HALWAL,1,10,3.7,180,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,2,HALKAM,1,6,3.7,180,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,2,HALRUF,4,3,3.7,180,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,2,HALRUF,4,4,3.7,180,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,2,HALRUF,2,5,3.7,180,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,2,HALRUF,1,6,3.7,180,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,2,HALRUF,2,7,3.7,180,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,7,20,Point Cabrillo State Marine Reserve,1,4,2,HALRUF,2,8,3.7,180,Johnathan Centoni,NA,NA
